point_code	assessment_date	type_observed	completed	type_cover_circle	type_cover_square	distance	sampling_unit_code
1594578_1	2018-08-01	2330_bu	TRUE	100% 2330_bu	2330_bu	0.1	1594578_2330_bu
1599794_1	2017-06-29	4010	TRUE	100% 4010	4010	0.1	1599794_2330_bu
1606582_1	2017-08-22	2330_bu	TRUE	100% 2330_bu	2330_bu	0.1	1606582_2330_bu
160694_1	2018-08-14	4030	TRUE	100% 4030	4030	0	160694_4030
1618054_2	2015-05-28	6410_ve	TRUE	100% 6410_ve	100% 6410_ve	48.6	1618054_6410_ve
1618818_2	2014-06-03	6510_huk	TRUE	100% 6510_huk	6510_huk	5.1	1618818_6510_huk
1627010_2	2018-05-31	6230_hnk	TRUE	45% gh + 55% 6230_hnk	100% 6230_hnk	73.1	1627010_6230_hn
162790_2	2014-05-23	6510_hu	TRUE	69% 6510_hu + 31% gh	6510_hu	2.7	162790_6510_hu
1631606_1	2017-07-25	2330_bu	TRUE	100% 2330_bu	2330_bu	0.3	1631606_2330_bu
1631954_1	2019-07-04	6230_ha	TRUE	100% 6230_ha	100% 6230_ha	0.1	1631954_6230_ha
1634546_1	2018-06-05	6230_ha	TRUE	100% 6230_ha	100% 6230_ha	0	1634546_6230_ha
1635038_1	2017-08-21	2330_bu	TRUE	100% 2330_bu	2330_bu	0.1	1635038_2330_bu
1635254_1	2015-09-21	7140_meso	TRUE	100% 7140_meso	100% 7140_meso	0	1635254_7140_meso
163538_1	2018-07-30	2310	TRUE	100% 2310	2310	0.1	163538_2310
1642233_2	2018-05-31	6410_mo	TRUE	100% 6410_mo	100% 6410_mo	6.1	1642233_6410_mo
164793_2	2015-04-28	91E0_vc	TRUE	80% 9130_end + 18% 91E0_vc + 2% geen habitat 	NA	25	164793_91E0_vc
165586_1	2018-08-08	4030	TRUE	100% 4030	4030	0	165586_4030
165913_2	2016-05-11	91E0_vc	TRUE	78% 91E0_vc + 22% geen habitat 	NA	8.1	165913_91E0_vc
1659862_1	2018-10-08	2330_bu	TRUE	100% 2330_bu	2330_bu	0.1	1659862_2330_bu
1660114_2	2019-07-10	6230_hn	TRUE	20% 6230_hn + 80% 4030	100% 6230_hn	98.8	1660114_6230_hn
1660950_1	2017-06-23	6230_hmo	TRUE	80% 6230_hmo + 20% gh	100% 6230_hmo	0.4	1660950_6230_hmo
166102_1	2018-09-03	2310	TRUE	100% 2310	2310	0.1	166102_2310
16633_1	2015-05-04	91E0_vc	TRUE	96% 91E0_vc + 4% geen habitat 	NA	0.1	16633_91E0_vc
1667357_2	2018-06-14	1330_hpr	TRUE	2% gh + 98% 1330_hpr	100% 1330_hpr	96.4	1667357_1330_hpr
1676498_2	2019-07-10	6230_hn	TRUE	5% 6230_hn + 95% 4030	70% 6230_hn + 30% 4030	28.5	1676498_6230_hn
1677870_2	2018-06-13	7140_oli	TRUE	83% 7140_oli + 17% 3160	100% 7140_oli	1.1	1677870_7140_oli
1684406_1	2018-08-17	2310	TRUE	100% 2310	2310	0	1684406_2330_bu
1685137_1	2018-05-23	6510_hua	TRUE	100% 6510_hua	6510_hua	0	1685137_6510_hua
168886_1	2018-08-24	4030	TRUE	100% 4030	4030	0.1	168886_4030
169170_1	2018-08-02	4030	TRUE	100% 4030	4030	0	169170_4030
17_1	2019-10-23	2120	TRUE	71% 2120 + 29% 2160	100% 2120	0	sc_04
170206_1	2017-09-07	4030	TRUE	100% 4030	4030	0.2	170206_4030
170798_2	2016-09-13	7140_oli	TRUE	16% 7140_oli + 84% 4010	100% 7140_oli	10.4	170798_7140_oli
170834_1	2017-07-07	2330_bu	TRUE	100% 2330_bu	2330_bu	0.1	170834_2330_bu
1708982_1	2017-08-31	2330_bu	TRUE	100% 2330_bu	2330_bu	0	1708982_2330_bu
1709266_1	2018-07-30	2330_bu	TRUE	100% 2330_bu	2330_bu	0.1	1709266_2330_bu
1711014_1	2016-08-23	6230_ha	TRUE	75% 6230_ha + 5% gh + 20% 6510	100% 6230_ha	0	1711014_6230_ha
1713874_1	2019-07-04	6230_ha	TRUE	100% 6230_ha	100% 6230_ha	0.1	1713874_6230_ha
1715637_2	2018-06-28	1330_hpr	TRUE	NA% rbbzil + NA% gh + 70% 1330_hpr	100% 1330_hpr	24.3	1715637_1330_hpr
1723446_2	2019-05-27	6230_ha	TRUE	100% 6230_ha	100% 6230_ha	2.1	1723446_6230_ha
1742034_2	2019-07-10	6230_hn	TRUE	100% 6230	100% 6230_hn	60.1	1742034_6230_hn
1743698_1	2017-07-07	2330_bu	FALSE	100% 2330_bu	2330_bu	NA	1743698_2330_bu
174546_1	2018-08-03	2310	TRUE	100% 2310	2310	0.1	174546_2310
17475649_1	2015-07-10	6410_ve	TRUE	100% 6410_ve	100% 6410_ve	0	17475649_6410_ve
1749942_2	2015-09-17	7140_meso	TRUE	19% 3130_aom + 81% 7140_meso	100% 7140_meso	5	1749942_7140_meso
1750129_2	2018-06-29	1330_hpr	TRUE	20% rbbah + 80% 1330_hpr	100% 1330_hpr	34.3	1750129_1330_hpr
175698_1	2017-07-25	4030	TRUE	100% 4030	4030	0.1	175698_4030
1761206_1	2018-07-05	7140_meso	TRUE	60% gh + 25% 7140_meso + 15% 6410_mo	100% 7140_meso	0.3	1761206_7140_meso
1762774_1	2017-08-17	2330_bu	TRUE	100% 2330_bu	2330_bu	0.1	1762774_2330_bu
1766326_2	2018-07-12	7140_oli	TRUE	91% 7140_oli + 9% 3110	100% 7140_oli	59.9	1766326_7140_oli
176862_1	2017-09-05	4010	TRUE	100% 4010	4010	0	176862_4010
177078_1	2014-09-10	2330_bu	TRUE	100% 2330_bu	2330_bu	0.1	177078_2330_bu
1775058_1	2017-07-06	2330_bu	TRUE	100% 2330_bu	2330_bu	0.1	1775058_2330_bu
1785525_2	2018-07-04	1330_hpr	TRUE	58% rbbkam + 42% 1330_hpr	100% 1330_hpr	6.7	1785525_1330_hpr
1786806_1	2017-08-28	2330_bu	TRUE	100% 2330_bu	2330_bu	0.1	1786806_2330_bu
1789878_1	2018-08-07	4010	TRUE	100% 4010	4010	0	1789878_2330_bu
1799154_2	2019-07-04	6230_hn	TRUE	100% 6230_hn	100% 6230_hn	10	1799154_6230_hn
179922_1	2018-08-01	2310	TRUE	NA% 2310 + 100% 2330_dw	2330_dw	0.1	179922_2310
18_1	2019-01-01	NA	NA	NA	NA	0	hb_02
18_3	2019-10-25	2120	TRUE	27% 2130 + 70% 2120 + 3% gh	100% 2120	47.6	10057905_2120
181234_1	2017-07-03	4030	TRUE	100% 4030	4030	0	181234_4030
1820185_1	2018-06-11	6510_hu	TRUE	100% 6510_hu	6510_hu	0	1820185_6510_hua
182054_1	2018-05-23	6510_hu	TRUE	100% 6510_hu	6510_hu	0	182054_6510_hu
182482_1	2018-07-25	4030	TRUE	100% 4030	4030	0.1	182482_4030
18290_1	2019-04-04	9160	TRUE	62% 9160 + 38% geen habitat 	NA	0.1	18290_9160
1829622_2	2018-05-15	7140_meso	TRUE	NA% rbbms + NA% 3150 + 78% 7140_meso	100% 7140_meso	463.6	1829622_7140_meso
1830581_1	2018-07-04	1330_hpr	TRUE	27% rbbah + 73% 1330_hpr	100% 1330_hpr	0.3	1830581_1330_hpr
183734_1	2018-06-06	6510_hu	TRUE	100% 6510_hu	6510_hu	0.1	183734_6510_hu
1839666_1	2018-06-07	7140_meso	TRUE	26% rbbsm + 5% rbbmr + 69% 7140_meso	10% rbbsm + 90% 7140_meso	0	1839666_7140_meso
18546_2	2014-06-05	6510_hu	TRUE	89% 6510_hu + 11% gh	6510_hu	4	18546_6510_hu
185822_1	2018-09-14	4030	TRUE	100% 4030	4030	0	185822_4030
186850_1	2018-06-20	6510_hu	TRUE	100% 6510_hu	6510_hu	0.1	186850_6510_hu
1872565_1	2018-06-28	1330_hpr	TRUE	100% 1330_hpr	100% 1330_hpr	0.1	1872565_1330_hpr
188022_1	2015-06-02	91E0_vo	TRUE	100% 91E0_vo	NA	0.1	188022_91E0_vo
1884126_1	2016-08-02	6230_hmo	TRUE	100% 6230_hmo	100% 6230_hmo	0	1884126_6230_hmo
1885721_2	2019-06-04	6510_hua	TRUE	100% 6510_hua	6510_hua	4.1	1885721_6510_hua
1887022_2	2018-01-01	NA	NA	NA	NA	155.7	1887022_6230
18898_1	2019-04-05	9190	TRUE	71% 9190 + 16% geen habitat  + 13% geen habitat 	NA	0.1	18898_9190
190162_1	2017-07-27	4030	TRUE	100% 4030	4030	0.1	190162_4030
190902_2	2018-06-06	6510_hu	TRUE	57% 6510_hu + 43% 9 : bossen	6510_hu	30	190902_6510_hu
1913782_1	2018-07-10	7140_meso	TRUE	100% 7140_meso	99% 7140_meso	0.3	1913782_7140_meso
191442_1	2018-08-06	2310	TRUE	100% 2310 + 47% 2330_bu	2310	0.1	191442_2310
191698_1	2017-07-28	4030	TRUE	100% 4030	4030	0.1	191698_4030
191966_1	2018-09-07	4030	TRUE	100% 4030	4030	0	191966_4030
1927030_1	2018-07-05	7140_meso	TRUE	13% gh + 87% 7140_meso	100% 7140_meso	0.2	1927030_7140_meso
1928193_1	2018-06-29	1330_hpr	TRUE	100% 1330_hpr	100% 1330_hpr	0.3	1928193_1330_hpr
193246_1	2019-08-08	4010	TRUE	100% 4010	4010	0	193246_4010
1936821_2	2018-06-28	1330_hpr	TRUE	NA% rbbah + NA% gh + 15% 1330_hpr	100% 1330_hpr	4.7	1936821_1330_hpr
1938478_2	2015-07-08	6230_hmo	TRUE	80% 6230_hmo + 20% gh	100% 6230_hmo	20.5	1938478_6230_hmo
1945013_1	2018-06-28	1330_hpr	TRUE	100% 1330_hpr	100% 1330_hpr	0	1945013_1330_hpr
19510_2	2016-09-08	6230_hn	TRUE	50% 6230_hn + 10% 4030 + 40% gh	100% 6230_hn	212.2	19510_6230_hn
196022_1	2019-03-28	91E0_vo	TRUE	100% 91E0_vo	NA	0	196022_91E0_vo
196306_1	2018-08-03	2310	TRUE	100% 2310	2310	0.1	196306_2310
19762_1	2019-04-08	9190	TRUE	100% 9190	NA	0	19762_9190
198137_1	2015-05-12	91E0_vc	TRUE	100% 91E0_vc	NA	0	198137_91E0_vc
199122_1	2018-08-07	2310	TRUE	100% 2310	2310	0.1	199122_2310
20_2	2019-01-01	NA	NA	NA	NA	30.2	10071601_2120
200630_1	2018-07-31	4030	TRUE	100% 4030	4030	0.1	200630_4030
201006_2	2016-06-27	6230_hn	TRUE	47% 6230_hn + 53% gh	100% 6230_hn	39.6	201006_6230_hn
2011870_2	2018-06-05	7140_oli	TRUE	68% 7140_oli + 32% 4010	100% 7140_oli	13	2011870_7140_oli
2016390_1	2019-01-01	NA	NA	NA	NA	0.1	2016390_6230
201689_1	2016-01-20	91E0_vc	TRUE	93% 91E0_vc + 7% geen habitat 	NA	0.1	201689_91E0_vc
20178_1	2014-09-08	2310	TRUE	100% 2310	2310	0	20178_2310
20274_1	2019-04-04	9160	TRUE	100% 9160	NA	0	20274_9160
20320594_1	2015-06-04	6120	TRUE	30% rbbsp + 38% rbbkam + 32% 6120	100% 6120	0.1	20320594_6120
2037393_2	2019-06-05	6510_hua	TRUE	100% 6510_hua	6510_hua	1.3	2037393_6510_hua
20406_1	2014-09-16	4030	TRUE	100% 4030	4030	0.1	20406_4030
20470_1	2019-04-04	91E0_vm	TRUE	100% 91E0_vm	NA	0.2	20470_9190
20470_1	2019-04-04	91E0_vm	TRUE	100% 91E0_vm	NA	0.2	20470_91E0_vo
205501_1	2017-08-16	4030	TRUE	100% 4030	4030	0	205501_4030
2056822_2	2019-11-14	7140_oli	TRUE	100% 7140_oli	100% 7140_oli	51.9	2056822_7140_oli
206134_2	2014-06-12	6510_hu	TRUE	80% 6510_hu + 20% gh	6510_hu	2.2	206134_6510_hu
20614_1	2018-06-27	9120	TRUE	100% 9120	NA	0.7	20614_9190
206546_1	2018-08-09	2310	TRUE	100% 2310	2310	0	206546_2310
207314_1	2018-08-03	2310	TRUE	100% 2310	2310	0	207314_2310
208350_1	2017-09-07	4010	TRUE	100% 4010	4010	0	208350_4010
21_2	2019-01-01	NA	NA	NA	NA	24.4	10082417_2130_hd
21025_1	2019-04-16	9130_end	TRUE	100% 9130_end	NA	0.5	21025_9130_end
211193_1	2015-05-18	91E0_vc	TRUE	100% 91E0_vc	NA	0.1	211193_91E0_vc
212062_1	2018-10-10	4030	TRUE	100% 4030	4030	0	212062_4030
212661_2	2015-08-13	1330_hpr	TRUE	5% rbbah + 90% 1330_hpr + 5% rbbmr	100% 1330_hpr	10.1	212661_1330_hpr
2130550_2	2019-11-14	7140_oli	TRUE	100% 7140_oli	100% 7140_oli	59.5	2130550_7140_oli
213138_1	2019-04-09	91E0_vo	TRUE	100% 91E0_vo	NA	0.1	213138_91E0_vo
2133734_1	2016-07-26	6230_hmo	TRUE	90% 6230_hmo + 10% gh	100% 6230_hmo	0.9	2133734_6230_hmo
2133926_2	2017-07-20	6230_hmo	TRUE	50% 6230_hn + 50% 6230_hmo	100% 6230_hmo	51.9	2133926_6230_hmo
2136622_1	2019-08-01	7140_oli	TRUE	100% 7140_oli	100% 7140_oli	0.2	2136622_7140_oli
213726_1	2019-08-01	4010	FALSE	100% 4 : heide- en struikvegetaties	4010	0	213726_4010
213942_1	2014-09-05	2330_bu	TRUE	100% 2330_bu	2330_bu	0.1	213942_2330_bu
21430_1	2014-09-09	4030	TRUE	77% 4030 + 23% gh	4030	0.1	21430_4030
2143233_2	2019-01-01	NA	NA	NA	NA	4.6	2143233_1330_hpr
216018_1	2018-08-02	4010	TRUE	100% 4010	4010	0	216018_4010
2160774_2	2016-07-06	6410_mo	TRUE	30% 6510_hu + 15% 9160 + 55% 6410_mo	100% 6410_mo	101.9	2160774_6410_mo
216118_1	2018-05-25	6510_hu	TRUE	100% 6510_hu	6510_hu	0.1	216118_6510_hu
216786_1	2018-07-30	2310	TRUE	100% 2310 + 8% 2330_bu	2310	0.1	216786_2310
217014_1	2018-08-07	4030	TRUE	100% 4030	4030	0.1	217014_4030
21714_1	2014-09-19	2330_bu	TRUE	100% 2330_bu	2330_bu	0.1	21714_2330_bu
2173889_2	2016-08-30	6410_mo	TRUE	100% 6410_mo	100% 6410_mo	91.8	2173889_6410_mo
218086_1	2019-06-12	6510_hu	TRUE	100% 6510_hu + 40% 9 : bossen	6510	0.1	218086_6510_hu
218322_1	2014-09-19	4030	TRUE	100% 4030	4030	0	218322_4030
219446_1	2018-09-14	4030	TRUE	100% 4030	4030	0.1	219446_4030
219694_1	2018-05-15	91E0_vo	TRUE	100% 91E0_vo	NA	0.2	219694_91E0_vo
2198_1	2015-04-21	9160	TRUE	73% 9160 + 27% geen habitat 	NA	0.1	2198_9160
22_1	2019-01-01	NA	NA	NA	NA	0	10082997_2120
2201202_2	2020-05-27	6510_huk	TRUE	100% 6510_huk	6510_huk	49.7	2201202_6510_huk
220882_1	2016-08-18	6230_ha	TRUE	50% 6230_ha + 50% gh	100% 6230_ha	0.2	220882_6230_ha
222194_1	2017-07-14	4030	TRUE	100% 4030	4030	0	222194_4030
2225078_2	2015-09-18	7140_meso	TRUE	31% 91E0_meso + 69% 7140_meso	100% 7140_meso	10.5	2225078_7140_meso
222518_1	2017-07-25	7140_meso	TRUE	100% 7140_meso	100% 7140_meso	0.2	222518_7140_meso
2239241_1	2019-01-01	NA	NA	NA	NA	0	2239241_1330_hpr
224850_1	2017-07-25	4030	TRUE	100% 4030	4030	0	224850_4030
225910_1	2014-09-23	2330_bu	TRUE	100% 2330_bu	2330_bu	0	225910_2330_bu
226014_1	2019-06-24	4030	TRUE	100% 4030	4030	0.1	226014_4030
226230_1	2014-09-08	2330_bu	TRUE	26% 2330_bu + 74% 4030	2330_bu	0.1	226230_2330_bu
2264998_2	2017-07-20	6230_hmo	TRUE	100% 6230_hmo	100% 6230_hmo	39.9	2264998_6230_hmo
226606_1	2018-09-24	4030	TRUE	100% 4030	4030	0	226606_4030
2270930_2	2019-07-04	7140_oli	TRUE	100% 7140_oli	100% 7140_oli	29.2	2270930_7140_oli
22726_1	2018-06-28	9160	TRUE	100% 9160	NA	0.1	22726_9160
229074_1	2018-08-01	4010	TRUE	39% 2310 + 100% 4010	4010	0.1	229074_4010
2299537_2	2019-06-05	6510_hua	TRUE	100% 6510_hua	6510_hua	2.4	2299537_6510_hua
23_2	2019-01-01	NA	NA	NA	NA	34.8	10102837_2130_hd
23_2	2019-01-01	NA	NA	NA	NA	34.8	10102837_2160
230110_1	2018-08-14	4010	TRUE	100% 4010	4010	0.2	230110_4010
23086_1	2016-09-19	7140_oli	TRUE	58% 7140_oli + 42% 4010	100% 7140_oli	0.1	23086_7140_oli
230930_1	2015-06-22	91E0_vo	TRUE	100% 91E0_vo	NA	0	230930_91E0_vo
231702_2	2014-05-27	6510_hus	TRUE	89% 6510_hus + 1% gh + 10% onbekend	6510_hus	1.1	231702_6510_hus
2318966_1	2019-11-14	7140_oli	TRUE	100% 7140_oli	100% 7140_oli	0.2	2318966_7140_oli
2320246_2	2019-01-01	NA	NA	NA	NA	9.9	2320246_7140_meso
23238_1	2018-06-29	9160	TRUE	100% 9160	NA	0.1	23238_9160
23257_2	2015-07-05	91E0_vc	TRUE	75% 9130 + 25% 91E0_vc	NA	8.8	23257_91E0_vc
2328854_2	2014-05-27	6510_hus	TRUE	89% 6510_hus + 11% gh	6510_hus	1.2	2328854_6510_hus
2333697_2	2019-01-01	NA	NA	NA	NA	27.5	2333697_1330_hpr
233398_1	2018-08-08	4010	TRUE	100% 4010	4010	0	233398_4010
2334002_1	2016-06-20	6410_ve	TRUE	80% 6410 + 20% 6510_hu	100% 6410	0	2334002_6410_ve
2334854_2	2017-06-29	6230_hmo	TRUE	79% 6230_hmo + 21% gh	100% 6230_hmo	10.1	2334854_6230_hmo
23385_2	2018-06-05	9130_end	TRUE	100% 9130_end	NA	2.2	23385_9130_end
234297_1	2015-05-06	91E0_vc	TRUE	100% 91E0_vc	NA	0	234297_91E0_vc
234974_1	2018-09-21	4030	TRUE	100% 4030	4030	0	234974_4030
23538_1	2014-08-25	4010	TRUE	100% 4010	4010	0.1	23538_4010
236370_1	2014-08-27	2330_bu	TRUE	100% 2330_bu	2330_bu	NA	236370_2330_bu
2364085_2	2019-01-01	NA	NA	NA	NA	64.8	2364085_1330_hpr
236530_1	2017-07-03	4010	TRUE	100% 4010	4010	0.1	236530_4010
236657_2	2020-06-04	6510_hu	TRUE	100% 6510_hu	6510_hu	27.3	236657_6510_hu
236754_1	2018-07-31	2310	TRUE	100% 2310	2310	0	236754_2310
2370514_1	2019-01-01	NA	NA	NA	NA	0.2	2370514_7140_oli
2371634_2	2016-07-18	6410_mo	TRUE	50% 6410 + 50% gh	100% 6410	90.2	2371634_6410_mo
23762_1	2014-09-11	2310	TRUE	100% 2310	2310	0	23762_2310
237970_1	2019-04-09	91E0_vo	TRUE	100% 91E0_vo	NA	0	237970_91E0_vo
239838_1	2017-09-07	4030	TRUE	100% 4030	4030	0.1	239838_4030
240466_1	2017-07-10	2310	TRUE	100% 2310	2310	0.1	240466_2310
2410009_2	2019-06-06	6510_hua	TRUE	100% 6510_hua	6510_hua	2.7	2410009_6510_hua
241234_1	2017-07-25	4030	TRUE	94% 4030 + 6% gh	4030	0.1	241234_4030
241650_1	2017-07-26	4030	TRUE	100% 4030	4030	0.1	241650_4030
242398_1	2017-08-21	2310	TRUE	100% 2310	2310	0	242398_2310
243698_1	2017-07-04	4010	TRUE	100% 4010	4010	0.1	243698_4010
2438198_1	2015-06-11	6230_hmo	TRUE	50% 6230_hmo + 50% gh	100% 6230_hmo	0	2438198_6230_hmo
243846_2	2014-05-22	6510_hu	TRUE	100% 6510_hu	6510_hu	2	243846_6510_hu
2440689_1	2018-06-14	6510_hua	TRUE	100% 6510_hua	6510_hua	0	2440689_6510_hua
2447382_2	2018-06-18	6230_hmo	TRUE	100% 6230_hmo	100% 6230_hmo	64.1	2447382_6230_hmo
245458_1	2018-08-01	2310	TRUE	100% 2310	2310	0.1	245458_2310
2468182_2	2015-05-29	6410_ve	TRUE	20% 6510_hu + 25% gh + 55% 6410_ve	100% 6410_ve	82.6	2468182_6410_ve
2479154_2	2016-06-16	6410_ve	TRUE	60% 6410 + 40% 6510_hu	100% 6410	30.3	2479154_6410_ve
25_1	2019-01-01	NA	NA	NA	NA	0	ov_07
2500918_2	2019-07-05	7140_meso	TRUE	65% rbbms + 35% 7140_meso	100% 7140_meso	107.7	2500918_7140_meso
251090_1	2018-09-11	4010	TRUE	100% 4010	4010	0.1	251090_4010
253593_2	2017-04-13	91E0_vc	TRUE	100% 91E0_vc	NA	14.2	253593_91E0_vc
2552882_2	2016-07-13	6410_ve	TRUE	50% 6410 + 50% gh	100% 6410	346.6	2552882_6410_ve
256978_1	2018-08-06	2310	TRUE	100% 2310	2310	0	256978_2310
257081_2	2015-04-28	91E0_vc	TRUE	100% 91E0_vc	NA	4	257081_91E0_vc
258390_2	2015-11-13	6510_hu	TRUE	100% 6510_hu	6510_hu	1.9	258390_6510_hu
258782_1	2018-08-13	2310	TRUE	100% 2310	2310	0	258782_2310
26_1	2018-01-01	NA	NA	NA	NA	0	10119985_2160
260082_1	2019-04-11	91E0_vo	TRUE	100% 91E0_vo	NA	0.1	260082_91E0_vo
260306_1	2018-07-27	4030	TRUE	100% 4030	4030	0	260306_4030
2610_1	2014-08-25	4030	TRUE	100% 4030	4030	0.1	2610_4030
261854_1	2019-08-05	4010	TRUE	100% 4010	4010	0.1	261854_4010
26322_1	2014-09-02	4030	TRUE	100% 4030	4030	0	26322_4030
2637569_1	2018-07-03	6230_hmo	TRUE	84% 6230_hmo + NA% rbbmr + NA% 3130_na + NA% 9120	100% 6230_hmo	0.2	2637569_6230_hmo
26393_2	2017-04-13	91E0_vc	TRUE	100% 91E0_vc	NA	24	26393_91E0_vc
2645426_1	2018-06-08	6510_huk	TRUE	100% 6510_huk	6510_huk	0.1	2645426_6510_huk
265170_1	2018-08-06	4010	TRUE	100% 4010	4010	0.1	265170_4010
266294_1	2018-09-12	2310	TRUE	100% 2310	2310	0.1	266294_2310
2664513_1	2015-07-10	6410_ve	TRUE	100% 6410_ve	100% 6410_ve	0	2664513_6410_ve
266834_1	2017-07-14	4030	TRUE	67% 4030 + 33% 9 : bossen	4030	0	266834_4030
267190_1	2014-09-08	4030	TRUE	100% 4030	4030	0	267190_4030
267474_1	2018-08-01	4030	TRUE	100% 4030	4030	0.1	267474_4030
267513_1	2018-07-03	91E0_vc	TRUE	100% 91E0_vc	NA	0.1	267513_91E0_vc
267986_2	2016-09-13	7140_meso	TRUE	100% 7140_meso	100% 7140_meso	20.9	267986_7140_meso
26822_1	2018-06-28	9160	TRUE	100% 9160	NA	0.1	26822_9160
269298_1	2017-07-04	4010	TRUE	100% 4010	4010	0.1	269298_4010
27_2	2019-10-21	2120	TRUE	70% 2120 + 30% 2160	100% 2120	3.2	zb_01
27090_1	2015-06-01	2310	TRUE	100% 2310	2310	0.1	27090_2310
271030_1	2016-09-15	7140_meso	TRUE	100% 7140_meso	100% 7140_meso	0.5	271030_7140_meso
271446_1	2019-05-03	91E0_vo	TRUE	100% 91E0_vo	NA	0.2	271446_91E0_vo
272850_1	2018-08-02	4030	TRUE	100% 4030	4030	0.1	272850_4030
2733713_2	2019-06-05	6510_hua	TRUE	100% 6510_hua	6510_hua	42.9	2733713_6510_hua
2742_1	2015-06-18	91E0_vo	TRUE	100% 91E0_vo	NA	0.1	2742_91E0_vo
27474_1	2019-04-03	9190	TRUE	100% 9190	NA	0	27474_9190
275382_1	2018-08-09	2310	TRUE	100% 2310	2310	0	275382_2310
27602_1	2014-09-09	4030	TRUE	100% 4030	4030	0	27602_4030
2760937_1	2016-09-12	6410_ve	TRUE	30% rbbsf + 10% rbbmr + 60% 6410_ve	100% 6410_ve	0.1	2760937_6410_ve
277214_1	2018-08-20	4010	TRUE	100% 4010	4010	0	277214_4010
279478_1	2014-09-03	4010	TRUE	100% 4010	4030	0.1	279478_4010
28_2	2019-11-04	2120	TRUE	26% 2130 + 58% 2120 + 16% 2160	100% 2120	31.9	wn_32
28126_1	2016-10-11	4010	TRUE	100% 4010	4010	0	28126_4010
2813697_1	2017-09-25	6230_hn	TRUE	45% 6230_hn + 50% gh + 5% 3130_aom	80% 6230_hn + 20% gh	0.2	2813697_6230_hn
281554_1	2018-08-02	2310	TRUE	100% 2310 + 24% 2330_bu	2310	0.1	281554_2310
282322_1	2017-07-28	4030	TRUE	32% 2310 + 68% 4030	4030	0.1	282322_4030
282614_2	2016-09-14	7140_meso	TRUE	32% 3130_aom + 68% 7140_meso	100% 7140_meso	9.8	282614_7140_meso
282678_1	2018-09-12	2310	TRUE	100% 2310	2310	0	282678_2310
28370_1	2014-08-28	2310	TRUE	87% 2310 + 13% 9 : bossen	2310	0.1	28370_2310
2839602_2	2016-06-08	6410_mo	TRUE	50% 6510_hu + 50% 6410_mo	100% 6410_mo	93.2	2839602_6410_mo
2841894_1	2018-05-22	6510_huk	TRUE	100% 6510_huk	6510_huk	0	2841894_6510_huk
284729_2	2015-04-28	91E0_vc	TRUE	100% 91E0_vc	NA	13.3	284729_91E0_vc
28546_1	2019-04-16	9130_fm	TRUE	100% 9130	NA	0.1	28546_9130_fm
285906_1	2018-07-31	2310	TRUE	100% 2310	2310	0.1	285906_2310
28658_1	2014-08-21	4030	TRUE	100% 4030	4030	0	28658_4030
2867990_1	2014-05-22	6510_hus	TRUE	93% 6510_hus + 7% onbekend	6510_hus	0.8	2867990_6510_hus
289078_1	2018-09-14	2330_bu	TRUE	100% 2330_bu	2330_bu	0.1	289078_2330_bu
2891673_2	2020-06-05	6510_hua	TRUE	100% 6510_hua	6510_hua	6.2	2891673_6510_hua
289234_1	2018-08-03	2310	TRUE	100% 2310	2310	0.1	289234_2310
289746_1	2018-08-06	2310	TRUE	100% 2310	2310	0.1	289746_2310
2898758_1	2015-06-12	6410_mo	TRUE	64% 6410_mo + 36% 91E0_veb	100% 6410_mo	0	2898758_6410_mo
29_2	2019-10-31	2120	TRUE	100% 2120	100% 2120	8.5	10138801_2120
290870_1	2018-09-14	2310	TRUE	100% 2310	2310	0.1	290870_2310
2911526_2	2020-05-26	6510_huk	TRUE	100% 6510_huk	6510_hus	29.6	2911526_6510_huk
2934297_1	2018-06-11	6510_hu	TRUE	100% 6510_hu	6510_hu	NA	2934297_6510_hua
293598_1	2019-08-12	4010	TRUE	100% 4010	4010	0.1	293598_4010
29406_1	2014-08-21	2310	TRUE	100% 2310	2330_bu	0.1	29406_2310
2942609_2	2019-06-05	6510_hua	TRUE	100% 6510_hua	6510_hua	1.5	2942609_6510_hua
294610_1	2018-07-30	2310	TRUE	73% 2310 + 14% 2330	2310	0	294610_2310
295862_1	2014-09-03	2330_bu	TRUE	40% 2310 + 22% 2330_bu + 38% 6 : (half) natuurlijke graslanden	2330_bu	0	295862_2330_bu
29622_1	2014-09-08	2310	TRUE	70% 2310 + 14% 2330 + 16% gh	2310	0.1	29622_2310
296658_1	2018-08-08	2310	TRUE	30% 2310 + 19% 2330_dw + 100% 4010	4010	0.1	296658_2310
2967065_2	2018-06-12	6510_hua	TRUE	100% 6510_hua	6510_hua	60	2967065_6510_hua
297234_2	2017-07-06	2310	TRUE	100% 2310	2310	9.5	297234_2310
2981953_2	2018-06-12	6230_hmo	TRUE	100% 6230_hmo	100% 6230_hmo	50.4	2981953_6230_hmo
298918_2	2018-06-27	91E0_vn	TRUE	100% 91E0_vn	NA	1.7	298918_91E0_vo
299701_1	2017-09-29	1330_hpr	TRUE	95% 1330_hpr + 5% gh	100% 1330_hpr	0.3	299701_1330_hpr
3_2	2019-11-04	2120	TRUE	19% 2120 + 81% 2160	70% 2120 + 30% 2160	5.5	103601_2120
300242_1	2018-08-03	2310	TRUE	100% 2310	2310	0.1	300242_2310
