assessment_date	polygon_id	type	is_present	any_habitat	assessment_source	inaccessible	any_type
16801	ANTKAS0033	34	1	1	field assessment	NA	NA
16801	ANTKAS0213	31	1	1	field assessment	NA	NA
16801	ANTKAS0213	33	1	1	field assessment	NA	NA
16801	ANTKAS0295	34	1	1	field assessment	NA	NA
16801	ANTKAS0501	30	1	1	field assessment	NA	NA
16801	ANTKON0018	33	0	0	field assessment	NA	NA
16801	ANTLIL0415	30	1	1	field assessment	NA	NA
16801	ANTLIL0415	31	1	1	field assessment	NA	NA
16801	ANTLIL0547	30	1	1	field assessment	NA	NA
16801	ANTMAL0275	31	1	1	field assessment	NA	NA
16801	ANTMEC0030	32	1	1	field assessment	NA	NA
16801	ANTMOL0066	32	1	1	field assessment	NA	NA
16801	ANTMOL0068	32	1	1	field assessment	NA	NA
16801	ANTMOL0099	31	1	1	field assessment	NA	NA
16801	ANTMOL0099	33	0	NA	field assessment	NA	NA
16801	ANTMOL0568	30	1	1	field assessment	NA	NA
16801	ANTMOL0568	31	1	1	field assessment	NA	NA
16801	ANTRAV0381	33	1	1	NA	long term	NA
16801	ANTRIJ0005	30	0	NA	field assessment	NA	NA
16801	ANTRIJ0005	31	1	1	field assessment	NA	NA
16801	ANTRIJ0030	31	0	NA	field assessment	NA	NA
16801	ANTRIJ0030	33	1	1	field assessment	NA	NA
16801	ANTRIJ0053	31	1	1	field assessment	NA	NA
16801	ANTZAN0122	31	1	1	field assessment	NA	NA
16801	ANTZAN0122	33	1	1	field assessment	NA	NA
16801	ANTZAN0176	33	1	1	field assessment	NA	NA
16801	LIMASS2024	34	1	1	field assessment	NA	NA
16801	LIMBIL0100	33	0	0	field assessment	NA	NA
16801	LIMBIL0336	31	1	1	field assessment	NA	NA
16801	LIMBIL0336	33	0	NA	field assessment	NA	NA
16801	LIMBRE0077	31	1	1	field assessment	NA	NA
16801	LIMBRE0077	33	0	NA	field assessment	NA	NA
16801	LIMBRE0285	30	1	1	field assessment	NA	NA
16801	LIMBRE0285	31	1	1	field assessment	NA	NA
16801	LIMBRE0285	33	0	NA	field assessment	NA	NA
16801	LIMDPB0158	30	0	NA	field assessment	NA	NA
16801	LIMDPB0158	31	1	1	field assessment	NA	NA
16801	LIMGNK0055	30	0	NA	field assessment	NA	NA
16801	LIMGNK0055	31	1	1	field assessment	NA	NA
16801	LIMGNK0103	30	1	1	field assessment	NA	NA
16801	LIMGNK0103	31	1	1	field assessment	NA	NA
16801	LIMGNK0142	30	1	1	field assessment	NA	NA
16801	LIMGNK0142	31	1	1	field assessment	NA	NA
16801	LIMGNK0167	30	0	0	field assessment	NA	NA
16801	LIMGNK0397	30	1	1	field assessment	NA	NA
16801	LIMGNK0397	31	1	1	field assessment	NA	NA
16801	LIMHAS0463	31	1	1	field assessment	NA	NA
16801	LIMHAS0482	30	1	1	field assessment	NA	NA
16801	LIMHAS0482	31	1	1	field assessment	NA	NA
16801	LIMHAS0619	30	1	1	field assessment	NA	NA
16801	LIMHAS0619	31	1	1	field assessment	NA	NA
16801	LIMHAS0619	32	1	1	field assessment	NA	NA
16801	LIMHHE0285	33	1	1	field assessment	NA	NA
16801	LIMLNK0018	33	1	1	field assessment	NA	NA
16801	LIMLNK0086	30	1	1	field assessment	NA	NA
16801	LIMLNK0086	34	1	1	field assessment	NA	NA
16801	LIMLNK0105	30	1	1	field assessment	NA	NA
16801	LIMLNK0237	30	1	1	field assessment	NA	NA
16801	LIMLNK0237	31	1	1	field assessment	NA	NA
16801	LIMLOM0211	30	1	1	field assessment	NA	NA
16801	LIMLOM0211	34	1	1	field assessment	NA	NA
16801	LIMLOM0467	31	1	1	field assessment	NA	NA
16801	LIMLOM0467	32	0	NA	field assessment	NA	NA
16801	LIMLOM0475	30	1	1	field assessment	NA	NA
16801	LIMLOM0475	31	1	1	field assessment	NA	NA
16801	LIMMGR0011	30	1	1	field assessment	NA	NA
16801	LIMMGR0011	31	1	1	field assessment	NA	NA
16801	LIMMGR0011	34	0	NA	field assessment	NA	NA
16801	LIMOVP0094	34	1	1	field assessment	NA	NA
16801	LIMWEL0154	32	0	0	field assessment	NA	NA
16801	LIMZNH0036	31	1	1	field assessment	NA	NA
16801	LIMZNH0036	33	0	NA	field assessment	NA	NA
16801	LIMZNH0065	30	1	1	field assessment	NA	NA
16801	LIMZNH0065	31	1	1	field assessment	NA	NA
16801	LIMZNH0065	33	0	NA	field assessment	NA	NA
16801	LIMZNH0127	30	0	0	field assessment	NA	NA
16801	LIMZNH0206	31	1	1	field assessment	NA	NA
16801	LIMZNH0206	33	0	NA	field assessment	NA	NA
16801	LIMZNH0304	30	0	0	field assessment	NA	NA
16801	LIMZUT0080	30	1	1	field assessment	NA	NA
16801	LIMZUT0080	32	1	1	field assessment	NA	NA
16801	OVLMOE0016	33	1	1	field assessment	NA	NA
16801	OVLSTK0268	30	1	1	field assessment	NA	NA
16801	OVLSTK0268	32	1	1	field assessment	NA	NA
16801	VBRKAM0021	32	1	1	field assessment	NA	NA
16801	VBRKAM0120	32	0	0	field assessment	NA	NA
16801	VBRSZI0243	33	1	1	field assessment	NA	NA
16801	VBRSZI0435	33	1	1	field assessment	NA	NA
16801	WVLKNO0014	21	1	1	field assessment	NA	NA
16801	WVLOSK0532	33	1	1	field assessment	NA	NA
17167	ANTARE0025	30	1	1	field assessment	NA	NA
17167	ANTBAA0044	31	1	1	field assessment	NA	NA
17167	ANTBAA0044	33	0	NA	field assessment	NA	NA
17167	ANTBAL0373	33	1	1	field assessment	NA	NA
17167	ANTBAL0505	33	1	1	field assessment	NA	NA
17167	ANTBAL0592	33	1	1	field assessment	NA	NA
17167	ANTBAL0595	33	1	1	field assessment	NA	NA
17167	ANTESS0009	30	1	1	field assessment	NA	NA
17167	ANTESS0062	30	1	1	NA	long term	NA
17167	ANTESS0062	34	1	1	NA	long term	NA
17167	ANTGEE0046	33	1	1	field assessment	NA	NA
17167	ANTGEE0107	30	1	1	field assessment	NA	NA
17167	ANTGEE0107	31	1	1	field assessment	NA	NA
17167	ANTGEE0107	33	1	1	field assessment	NA	NA
17167	ANTGEE0126	30	1	1	field assessment	NA	NA
17167	ANTGEE0126	33	1	1	field assessment	NA	NA
17167	ANTGEE0193	33	1	1	field assessment	NA	NA
17167	ANTHTS0097	30	1	1	field assessment	NA	NA
17167	ANTHTS0097	34	1	1	field assessment	NA	NA
17167	ANTKAL0247	34	1	1	field assessment	NA	NA
17167	ANTKAL0269	34	1	1	field assessment	NA	NA
17167	ANTKAS0268	30	1	1	field assessment	NA	NA
17167	ANTLIL0004	30	1	1	field assessment	NA	NA
17167	ANTLIL0004	32	1	1	field assessment	NA	NA
17167	ANTMEC0257	33	1	1	field assessment	NA	NA
17167	ANTMOL0089	30	0	NA	field assessment	NA	NA
17167	ANTMOL0089	32	1	1	field assessment	NA	NA
17167	ANTMOL0089	33	1	1	field assessment	NA	NA
17167	ANTOTH0324	30	1	1	field assessment	NA	NA
17167	ANTRAV0297	30	1	1	field assessment	NA	NA
17167	ANTRAV0297	34	1	1	field assessment	NA	NA
17167	ANTRAV0369	30	1	1	field assessment	NA	NA
17167	ANTWUU0140	30	1	1	field assessment	NA	NA
17167	ANTZAN0172	33	0	0	field assessment	NA	NA
17167	ANTZAN0175	31	1	1	field assessment	NA	NA
17167	ANTZAN0175	33	1	1	field assessment	NA	NA
17167	LIMGNK0081	30	0	NA	field assessment	NA	NA
17167	LIMGNK0081	31	1	1	field assessment	NA	NA
17167	LIMGNK0118	30	0	NA	field assessment	NA	NA
17167	LIMGNK0118	31	1	1	field assessment	NA	NA
17167	LIMGNK0180	30	0	NA	field assessment	NA	NA
17167	LIMGNK0180	31	1	1	field assessment	NA	NA
17167	LIMGNK0180	33	0	NA	field assessment	NA	NA
17167	LIMHAS0103	33	1	1	field assessment	NA	NA
17167	LIMHAS0281	30	1	1	field assessment	NA	NA
17167	LIMHAS0281	33	1	1	field assessment	NA	NA
17167	LIMHEC0128	33	1	1	field assessment	NA	NA
17167	LIMHHE0330	30	1	1	field assessment	NA	NA
17167	LIMHLN0068	33	1	1	field assessment	NA	NA
17167	LIMKIN0231	33	1	1	field assessment	NA	NA
17167	LIMLOM0030	30	1	1	field assessment	NA	NA
17167	LIMLOM0239	30	1	1	field assessment	NA	NA
17167	LIMMSK0134	30	0	NA	field assessment	NA	NA
17167	LIMMSK0134	31	1	1	field assessment	NA	NA
17167	LIMMSK0134	32	1	1	field assessment	NA	NA
17167	LIMMSK0151	33	1	1	field assessment	NA	NA
17167	LIMMSK0456	33	1	1	field assessment	NA	NA
17167	LIMNEE0011	34	1	1	field assessment	NA	NA
17167	LIMTON0188	32	1	1	field assessment	NA	NA
17167	LIMZNH0374	30	1	1	field assessment	NA	NA
17167	LIMZNH0374	34	1	1	field assessment	NA	NA
17167	LIMZNH0563	30	1	1	field assessment	NA	NA
17167	LIMZNH0563	32	1	1	field assessment	NA	NA
17167	OVLBLE0139	33	1	1	field assessment	NA	NA
17167	OVLBVN0466	32	1	1	field assessment	NA	NA
17167	OVLLOK0063	33	1	1	field assessment	NA	NA
17167	OVLSIN0011	33	1	1	field assessment	NA	NA
17167	OVLSIN0269	32	1	1	field assessment	NA	NA
17167	VBRARS0370	30	1	1	field assessment	NA	NA
17167	VBRARS0370	32	1	1	field assessment	NA	NA
17167	VBRARS0370	33	1	1	field assessment	NA	NA
17167	VBRDIE0220	33	1	1	field assessment	NA	NA
17167	VBRDIE0330	33	1	1	field assessment	NA	NA
17167	WVLBRD0077	21	1	1	field assessment	NA	NA
17167	WVLBRU0368	21	1	1	field assessment	NA	NA
17167	WVLBRU0374	21	1	1	field assessment	NA	NA
17167	WVLDAM0090	33	1	1	field assessment	NA	NA
17167	WVLDEH0220	21	1	1	field assessment	NA	NA
17167	WVLDEP0070	21	1	1	field assessment	NA	NA
17167	WVLDEP0075	21	1	1	field assessment	NA	NA
17167	WVLDIK0136	33	1	1	field assessment	NA	NA
17167	WVLDIK1027	33	1	1	field assessment	NA	NA
17167	WVLHOU0561	30	1	1	field assessment	NA	NA
17167	WVLKNO0058	21	1	1	field assessment	NA	NA
17167	WVLKNO0061	21	1	1	field assessment	NA	NA
17167	WVLKNO0205	21	1	1	field assessment	NA	NA
17167	WVLKNO0265	21	1	1	field assessment	NA	NA
17167	WVLKNO0388	21	1	1	field assessment	NA	NA
17167	WVLKOK0028	21	1	1	field assessment	NA	NA
17167	WVLNWP0026	21	1	1	field assessment	NA	NA
17167	WVLNWP0032	21	1	1	field assessment	NA	NA
17167	WVLOSK0053	33	1	1	field assessment	NA	NA
17167	WVLOSK0526	33	1	1	field assessment	NA	NA
17532	ANTBRS0178	30	1	1	field assessment	NA	NA
17532	ANTKAL0288	34	1	1	field assessment	NA	NA
17532	ANTKAS0474	30	1	1	field assessment	NA	NA
17532	ANTSIL0322	30	1	1	field assessment	NA	NA
17532	LIMHEC0537	30	1	1	field assessment	NA	NA
17532	VBRARS0052	30	1	1	field assessment	NA	NA
17532	VBRARS0052	33	1	1	field assessment	NA	NA
17532	WVLBLA0206	21	1	1	field assessment	NA	NA
17532	WVLBRD0035	21	1	1	field assessment	NA	NA
17532	WVLBRD0039	21	1	1	field assessment	NA	NA
17532	WVLBRD0089	21	1	1	field assessment	NA	NA
17532	WVLBRU0369	21	1	1	field assessment	NA	NA
17532	WVLDEH0011	21	1	1	field assessment	NA	NA
17532	WVLDEH0012	21	1	1	field assessment	NA	NA
17532	WVLDEP0012	21	1	1	field assessment	NA	NA
17532	WVLDEP0047	21	1	1	field assessment	NA	NA
17532	WVLDEP0051	21	1	1	field assessment	NA	NA
17532	WVLDEP0057	21	1	1	field assessment	NA	NA
17532	WVLDEP0058	21	1	1	field assessment	NA	NA
17532	WVLDEP0061	21	1	1	field assessment	NA	NA
17532	WVLDEP0065	21	1	1	field assessment	NA	NA
17532	WVLDEP0067	21	1	1	field assessment	NA	NA
17532	WVLDEP0073	21	1	1	field assessment	NA	NA
17532	WVLDEP0097	21	1	1	field assessment	NA	NA
17532	WVLDEP0119	21	1	1	field assessment	NA	NA
17532	WVLDEP0167	21	1	1	field assessment	NA	NA
17532	WVLKNO0002	21	1	1	field assessment	NA	NA
17532	WVLKNO0003	21	1	1	field assessment	NA	NA
17532	WVLKNO0019	21	1	1	field assessment	NA	NA
17532	WVLKNO0020	21	1	1	field assessment	NA	NA
17532	WVLKNO0022	21	1	1	field assessment	NA	NA
17532	WVLKNO0025	21	1	1	field assessment	NA	NA
17532	WVLKNO0028	21	1	1	field assessment	NA	NA
17532	WVLKNO0039	21	1	1	field assessment	NA	NA
17532	WVLKNO0065	21	1	1	field assessment	NA	NA
17532	WVLKNO0275	21	1	1	field assessment	NA	NA
17532	WVLKNO0280	21	1	1	field assessment	NA	NA
17532	WVLKNO0283	21	1	1	field assessment	NA	NA
17532	WVLKNO0365	21	1	1	field assessment	NA	NA
17532	WVLKNO0380	21	1	1	field assessment	NA	NA
17532	WVLKOK0001	21	1	1	field assessment	NA	NA
17532	WVLKOK0010	21	1	1	field assessment	NA	NA
17532	WVLKOK0017	21	1	1	field assessment	NA	NA
17532	WVLKOK0065	21	1	1	field assessment	NA	NA
17532	WVLKOK0125	21	1	1	field assessment	NA	NA
17532	WVLMID0075	21	1	1	field assessment	NA	NA
17532	WVLMID0089	21	1	1	field assessment	NA	NA
17532	WVLMID0135	21	1	1	field assessment	NA	NA
17532	WVLMID0136	21	1	1	field assessment	NA	NA
17532	WVLMID0204	21	1	1	field assessment	NA	NA
17532	WVLMID0220	21	1	1	field assessment	NA	NA
17532	WVLNWP0009	21	1	1	field assessment	NA	NA
19752	403930_v2020	30	0	0	orthophoto	NA	NA
19752	454362_v2014	33	0	0	orthophoto	NA	NA
19752	511991_v2018	33	0	0	orthophoto	NA	NA
19752	683951_v2014	32	0	0	orthophoto	NA	NA
19752	ANTBCT0319	34	0	0	orthophoto	NA	NA
19752	ANTBCT0529	34	0	0	orthophoto	NA	NA
19752	ANTBCT0572	31	0	0	orthophoto	NA	NA
19752	ANTBSE0321	30	0	0	orthophoto	NA	NA
19752	ANTBSE0334	NA	NA	NA	NA	long term	NA
19752	ANTESS0062	NA	NA	NA	NA	long term	NA
19752	ANTKAS0201	33	0	0	orthophoto	NA	NA
19752	LIMHVL0092	NA	NA	NA	NA	long term	NA
19752	LIMHVL0144	NA	NA	NA	NA	long term	NA
19752	LIMNEE0147	34	0	0	orthophoto	NA	NA
19752	LIMZNH0220	33	0	0	orthophoto	NA	NA
19752	LIMZNH0539	33	0	0	orthophoto	NA	NA
19752	WVLDEP0007	21	NA	NA	NA	long term	NA
19752	WVLDIK1039	33	0	0	orthophoto	NA	NA
